eval_exp,training_exp,Loss_Exp,Time_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,1.7409015,0.07621516,0.11104875,0.0045931353,0.0,0.0
0.0,0.0,1.1515336,0.0027407806,0.06318344,0.0038028755,0.0,0.0
0.0,0.0,1.4217908,0.0007017838,0.16450581,0.006638664,0.0,0.0
0.0,0.0,5.2346034,0.006168213,0.07652777,0.022873297,0.02245466,0.02245466
0.0,0.0,1.564256,0.05679007,0.08056773,0.0077902256,0.009163617,0.009163617
0.0,0.0,0.89218104,0.0032127658,0.097711556,0.004838577,0.009748462,0.009748462
0.0,0.0,1.1603109,0.064843476,0.059604745,0.0040554767,0.0069578644,0.0069578644
0.0,0.0,2.8612392,0.040673517,0.055934828,0.009655669,0.011598787,0.011598787
0.0,0.0,0.36814922,0.07090044,0.06371173,0.0014335312,0.005238559,0.005238559
0.0,0.0,0.6428854,0.018666467,0.04759301,0.001646963,0.002780625,0.002780625
0.0,0.0,1.1916362,0.02000181,0.08220658,0.0036519603,0.0025013748,0.0025013748
0.0,0.0,0.75629306,0.001668833,0.07522885,0.0034590587,0.0,0.0
0.0,0.0,1.3878915,0.0033229315,0.092153646,0.0066690957,0.0,0.0
0.0,0.0,5.4370866,0.074481,0.04836592,0.022227457,0.021636657,0.021636657
0.0,0.0,2.7896733,0.009189942,0.09406919,0.008998048,0.009878355,0.009878355
0.0,0.0,1.075746,0.06886416,0.072176926,0.004077084,0.009043332,0.009043332
0.0,0.0,0.75402397,0.06382595,0.09218746,0.002641371,0.006233128,0.006233128
0.0,0.0,0.75728035,0.06382321,0.06835574,0.0035294401,0.0054449528,0.0054449528
0.0,0.0,0.809391,0.008422109,0.059687126,0.0029473405,0.0039793216,0.0039793216
0.0,0.0,0.5353226,0.00971323,0.072174996,0.0024192017,0.0027847802,0.0027847802
0.0,0.0,1.5138484,0.00788111,0.05579934,0.003817319,0.0044409316,0.0044409316
0.0,0.0,1.3978187,0.004061635,0.043253362,0.0048628156,0.0016467771,0.0016467771
0.0,0.0,0.45924994,0.0029473498,0.089864746,0.0021787453,0.0,0.0
