training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
3,74,0.001,165.8763,0.0459,0.6232,0.6832
3,75,0.001,170.4588,0.0390,0.6649,0.6721
3,76,0.001,166.0871,0.0260,0.6477,0.6819
3,77,0.001,163.3197,0.0439,0.6369,0.6883
3,78,0.0005,162.4955,0.0370,0.6136,0.6890
3,79,0.0005,164.6849,0.0329,0.6205,0.6855
3,80,0.0005,163.1091,0.0282,0.6095,0.6848
3,81,0.0005,155.5471,0.0348,0.6005,0.6993
3,82,0.0005,162.6393,0.0381,0.6229,0.6844
3,83,0.0005,169.7802,0.0413,0.6452,0.6688
3,84,0.0005,162.4044,0.0349,0.6288,0.6864
3,85,0.0005,162.7535,0.0319,0.6309,0.6834
3,86,0.0005,161.7949,0.0357,0.6363,0.6833
3,87,0.0005,163.2606,0.0388,0.6493,0.6834
3,88,0.0005,160.9306,0.0341,0.6161,0.6879
