training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
3,70,0.002,106.3018,0.0483,0.2974,0.7620
3,71,0.002,106.8369,0.0355,0.2917,0.7618
3,72,0.002,107.5552,0.0412,0.2933,0.7625
3,73,0.002,104.9526,0.0507,0.3016,0.7646
3,74,0.002,101.9525,0.0251,0.2993,0.7716
3,75,0.002,104.7247,0.0471,0.3020,0.7656
3,76,0.002,101.8799,0.0278,0.2921,0.7695
3,77,0.002,104.3251,0.0235,0.2872,0.7647
3,78,0.002,103.6865,0.0322,0.2929,0.7670
3,79,0.002,101.0766,0.0285,0.2967,0.7732
3,80,0.002,99.3160,0.0301,0.2958,0.7773
3,81,0.002,103.0416,0.0311,0.2933,0.7664
3,82,0.002,100.5711,0.0263,0.2861,0.7698
3,83,0.002,103.0121,0.0448,0.2871,0.7681
3,84,0.002,98.1509,0.0431,0.2847,0.7789
3,85,0.002,100.2385,0.0275,0.2945,0.7756
3,86,0.002,97.1684,0.0330,0.2928,0.7785
3,87,0.002,101.2142,0.0413,0.2896,0.7709
3,88,0.002,98.4623,0.0274,0.2883,0.7786
3,89,0.002,96.5316,0.0300,0.2883,0.7844
