training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,96,0.002,96.4096,0.0246,0.3211,0.7866
1,97,0.002,99.0838,0.0268,0.3165,0.7812
1,98,0.002,95.3299,0.0346,0.3135,0.7910
1,99,0.002,94.3147,0.0371,0.3176,0.7926
1,100,0.002,94.1051,0.0257,0.2934,0.7934
1,101,0.002,93.2359,0.0384,0.3126,0.7935
1,102,0.002,93.7430,0.0285,0.3189,0.7927
1,103,0.002,93.4901,0.0259,0.3093,0.7929
1,104,0.002,91.4212,0.0414,0.2945,0.8017
1,105,0.002,90.1702,0.0373,0.3015,0.8039
1,106,0.002,92.9246,0.0313,0.3165,0.7938
1,107,0.002,95.1066,0.0275,0.3046,0.7930
1,108,0.002,91.5654,0.0356,0.3245,0.7986
1,109,0.002,93.0439,0.0498,0.3198,0.7954
1,110,0.002,90.6508,0.0354,0.3505,0.8039
1,111,0.002,92.3038,0.0297,0.3225,0.7947
1,112,0.002,93.3151,0.0348,0.3193,0.7953
1,113,0.002,90.5152,0.0413,0.3017,0.8014
1,114,0.002,92.5903,0.0505,0.3049,0.7955
1,115,0.002,90.5569,0.0277,0.3166,0.8018
1,116,0.001,91.6507,0.0428,0.2985,0.7979
1,117,0.001,89.3943,0.0243,0.2941,0.8031
1,118,0.001,91.5514,0.0385,0.3049,0.8006
1,119,0.001,87.8666,0.0434,0.2924,0.8089
2,0,0.002,209.6790,0.0401,0.5414,0.5697
2,1,0.002,209.2737,0.0288,0.5331,0.5706
2,2,0.002,194.5793,0.0425,0.5135,0.6014
2,3,0.002,182.1615,0.0264,0.5005,0.6227
2,4,0.002,177.0742,0.0348,0.5233,0.6347
2,5,0.002,173.5432,0.0398,0.5056,0.6423
2,6,0.002,166.4409,0.0456,0.4815,0.6580
2,7,0.002,171.5348,0.0331,0.4917,0.6488
2,8,0.002,157.1948,0.0448,0.4638,0.6787
2,9,0.002,162.9479,0.0397,0.4773,0.6650
2,10,0.002,153.8755,0.0339,0.4827,0.6855
2,11,0.002,147.2366,0.0454,0.4596,0.6955
2,12,0.002,149.9526,0.0369,0.4426,0.6903
2,13,0.002,150.2489,0.0396,0.4537,0.6897
2,14,0.002,149.5871,0.0446,0.4668,0.6907
2,15,0.002,143.9229,0.0317,0.4512,0.7009
2,16,0.002,142.2972,0.0443,0.4340,0.7044
2,17,0.002,141.9216,0.0419,0.4354,0.7067
2,18,0.002,136.9578,0.0340,0.4292,0.7189
2,19,0.002,138.7835,0.0390,0.4463,0.7113
2,20,0.002,137.5602,0.0482,0.4499,0.7167
2,21,0.002,134.1995,0.0559,0.4167,0.7226
2,22,0.002,135.0080,0.0518,0.4111,0.7202
2,23,0.002,133.5033,0.0451,0.4273,0.7219
2,24,0.002,127.7229,0.0354,0.4210,0.7374
2,25,0.002,131.3002,0.0475,0.4212,0.7249
2,26,0.002,133.9879,0.0385,0.4122,0.7232
2,27,0.002,127.7567,0.0369,0.4125,0.7361
2,28,0.002,123.9078,0.0370,0.4197,0.7448
2,29,0.002,125.6790,0.0402,0.4239,0.7404
2,30,0.002,125.0369,0.0471,0.4215,0.7377
2,31,0.002,126.0384,0.0510,0.4036,0.7382
2,32,0.002,125.6720,0.0388,0.4098,0.7392
2,33,0.002,117.4183,0.0467,0.3984,0.7546
2,34,0.002,125.7175,0.0475,0.4276,0.7385
2,35,0.002,117.4753,0.0432,0.4055,0.7524
2,36,0.002,119.8505,0.0291,0.3975,0.7488
2,37,0.002,120.0685,0.0458,0.3944,0.7510
2,38,0.002,117.0090,0.0255,0.4074,0.7561
2,39,0.002,120.6288,0.0461,0.4034,0.7449
2,40,0.002,116.5360,0.0332,0.3902,0.7539
2,41,0.002,116.0824,0.0245,0.3940,0.7591
2,42,0.002,116.0974,0.0307,0.3892,0.7591
2,43,0.002,115.0770,0.0607,0.3936,0.7591
2,44,0.002,112.7159,0.0381,0.4054,0.7617
2,45,0.002,114.3141,0.0376,0.3861,0.7601
2,46,0.002,114.9418,0.0297,0.3874,0.7587
2,47,0.002,113.0211,0.0351,0.3793,0.7607
2,48,0.002,111.0681,0.0369,0.3947,0.7669
2,49,0.002,113.6812,0.0528,0.3973,0.7615
2,50,0.002,110.3095,0.0277,0.3850,0.7684
2,51,0.002,109.1852,0.0339,0.3803,0.7699
2,52,0.002,104.3277,0.0346,0.3747,0.7819
2,53,0.002,108.8657,0.0490,0.3935,0.7726
2,54,0.002,107.0547,0.0410,0.3891,0.7747
2,55,0.002,109.1901,0.0373,0.3695,0.7696
2,56,0.002,108.9576,0.0298,0.3779,0.7725
2,57,0.002,106.3327,0.0399,0.3753,0.7750
2,58,0.002,106.8634,0.0386,0.3800,0.7773
2,59,0.002,108.3934,0.0307,0.3911,0.7721
2,60,0.002,104.2060,0.0302,0.3655,0.7821
2,61,0.002,104.4687,0.0407,0.3630,0.7816
2,62,0.002,105.2257,0.0348,0.3823,0.7789
2,63,0.002,101.3591,0.0613,0.3803,0.7863
2,64,0.002,104.1819,0.0334,0.3666,0.7792
2,65,0.002,106.3304,0.0362,0.3684,0.7778
2,66,0.002,100.0882,0.0401,0.3630,0.7902
2,67,0.002,104.1416,0.0337,0.3890,0.7832
2,68,0.002,104.4526,0.0399,0.3740,0.7821
2,69,0.002,99.5550,0.0320,0.3680,0.7895
2,70,0.002,99.2312,0.0349,0.3558,0.7940
2,71,0.002,99.4542,0.0482,0.3620,0.7916
2,72,0.002,100.2675,0.0303,0.3716,0.7858
2,73,0.002,98.1742,0.0386,0.3655,0.7917
2,74,0.002,96.4754,0.0344,0.3551,0.7964
2,75,0.002,98.7700,0.0317,0.3604,0.7941
2,76,0.002,100.9940,0.0378,0.3586,0.7886
2,77,0.002,100.6967,0.0539,0.3642,0.7888
2,78,0.002,93.2801,0.0361,0.3477,0.8026
2,79,0.002,96.0532,0.0479,0.3497,0.7954
2,80,0.002,96.1134,0.0348,0.3612,0.7980
2,81,0.002,94.9142,0.0401,0.3502,0.8001
2,82,0.002,95.5059,0.0436,0.3513,0.8012
2,83,0.002,97.5545,0.0457,0.3511,0.7945
2,84,0.002,96.3220,0.0368,0.3491,0.7975
2,85,0.002,93.4648,0.0337,0.3597,0.8028
2,86,0.002,92.2693,0.0345,0.3448,0.8050
2,87,0.002,97.1126,0.0364,0.3488,0.7943
2,88,0.002,92.6450,0.0440,0.3452,0.8020
2,89,0.002,94.4620,0.0404,0.3502,0.8030
2,90,0.002,91.7533,0.0323,0.3501,0.8074
2,91,0.002,94.3659,0.0342,0.3464,0.7981
2,92,0.002,96.9730,0.0412,0.3506,0.7948
2,93,0.002,91.3589,0.0426,0.3463,0.8067
2,94,0.002,91.9108,0.0466,0.3381,0.8059
2,95,0.002,92.0835,0.0370,0.3490,0.8031
2,96,0.002,91.1885,0.0415,0.3462,0.8071
2,97,0.002,96.6774,0.0352,0.3587,0.7966
2,98,0.002,91.1442,0.0451,0.3404,0.8057
2,99,0.002,89.8422,0.0464,0.3288,0.8074
2,100,0.002,89.0473,0.0499,0.3477,0.8124
2,101,0.002,91.1487,0.0478,0.3517,0.8070
2,102,0.002,90.0860,0.0341,0.3394,0.8079
2,103,0.002,88.1446,0.0429,0.3272,0.8124
2,104,0.002,93.2898,0.0265,0.3336,0.8031
2,105,0.002,89.8770,0.0419,0.3337,0.8085
2,106,0.002,91.2317,0.0360,0.3485,0.8078
2,107,0.002,91.4328,0.0399,0.3350,0.8089
2,108,0.002,86.6082,0.0253,0.3353,0.8161
2,109,0.002,87.0087,0.0290,0.3357,0.8158
2,110,0.002,89.8696,0.0272,0.3607,0.8117
2,111,0.002,90.6107,0.0346,0.3431,0.8094
2,112,0.002,89.6904,0.0266,0.3331,0.8113
2,113,0.002,89.0355,0.0361,0.3377,0.8132
2,114,0.002,90.1034,0.0311,0.3539,0.8100
2,115,0.002,89.4157,0.0323,0.3470,0.8098
2,116,0.002,88.9546,0.0277,0.3377,0.8120
3,0,0.002,192.4313,0.0340,0.5876,0.6051
3,1,0.002,180.9971,0.0392,0.6262,0.6290
3,2,0.002,167.6818,0.0341,0.5846,0.6597
3,3,0.002,160.6176,0.0366,0.5477,0.6698
3,4,0.002,153.5853,0.0241,0.4879,0.6832
3,5,0.002,145.0850,0.0332,0.4658,0.7013
3,6,0.002,143.8000,0.0285,0.4647,0.7020
3,7,0.002,138.9349,0.0252,0.4937,0.7095
