training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
2,53,0.002,21.9238,0.0608,0.8009,0.9106
2,54,0.002,22.4201,0.0507,0.8244,0.9071
2,55,0.002,22.2708,0.0567,0.8376,0.9075
2,56,0.002,22.1504,0.0430,0.8227,0.9107
2,57,0.002,21.8287,0.0524,0.7555,0.9111
2,58,0.002,21.5747,0.2208,0.7107,0.9118
2,59,0.002,21.4351,0.0510,0.7373,0.9098
2,60,0.002,22.3042,0.0691,0.7513,0.9088
2,61,0.002,21.4031,0.0528,0.7982,0.9118
2,62,0.002,21.4826,0.0546,0.8085,0.9103
2,63,0.002,21.8461,0.0548,0.7871,0.9089
2,64,0.002,21.1236,0.0533,0.7714,0.9123
2,65,0.002,21.4217,0.0577,0.7372,0.9129
2,66,0.002,20.9200,0.0511,0.7248,0.9128
2,67,0.002,20.2646,0.0581,0.7927,0.9156
2,68,0.002,20.8072,0.0513,0.8453,0.9124
2,69,0.002,20.8797,0.0552,0.8091,0.9131
2,70,0.002,20.9285,0.0501,0.7926,0.9147
2,71,0.002,20.1451,0.2079,0.7755,0.9165
2,72,0.002,20.6019,0.0610,0.7809,0.9148
2,73,0.002,20.7890,0.0418,0.8561,0.9115
2,74,0.002,19.9053,0.0543,0.8179,0.9174
2,75,0.002,21.0808,0.0532,0.8137,0.9141
2,76,0.002,21.0861,0.0607,0.7970,0.9142
2,77,0.002,20.4404,0.0709,0.7494,0.9173
2,78,0.002,20.6732,0.0620,0.7442,0.9160
2,79,0.002,20.1837,0.0598,0.7657,0.9179
2,80,0.002,20.0237,0.0611,0.8173,0.9169
2,81,0.002,21.5203,0.0570,0.8509,0.9129
2,82,0.002,20.8771,0.0490,0.8218,0.9142
2,83,0.002,19.8836,0.0476,0.7943,0.9182
2,84,0.002,20.5468,0.2106,0.7784,0.9142
2,85,0.002,19.2634,0.0512,0.7579,0.9186
2,86,0.002,18.1905,0.0485,0.7509,0.9252
2,87,0.002,21.8757,0.0587,0.8350,0.9080
2,88,0.002,19.8051,0.0544,0.7721,0.9170
2,89,0.002,18.9572,0.0478,0.7701,0.9208
2,90,0.002,20.4240,0.0594,0.7394,0.9172
2,91,0.002,18.5637,0.0454,0.7805,0.9239
2,92,0.002,19.2359,0.0511,0.8145,0.9183
2,93,0.002,19.8004,0.0532,0.8020,0.9165
2,94,0.002,19.5205,0.0482,0.7845,0.9193
2,95,0.002,18.7017,0.0576,0.7676,0.9226
2,96,0.002,19.5912,0.0486,0.7141,0.9192
2,97,0.002,20.2750,0.1835,0.7469,0.9152
2,98,0.002,18.1503,0.0577,0.7600,0.9249
2,99,0.002,18.3477,0.0561,0.7895,0.9224
2,100,0.002,18.7195,0.0480,0.7699,0.9252
2,101,0.002,18.5695,0.0473,0.7801,0.9220
2,102,0.002,19.3034,0.0433,0.7626,0.9194
2,103,0.002,18.6277,0.0541,0.7962,0.9228
2,104,0.002,18.0379,0.0451,0.7403,0.9265
2,105,0.002,19.1442,0.0497,0.7672,0.9190
3,0,0.002,43.5017,0.0559,0.9298,0.8251
3,1,0.002,42.1888,0.0497,0.9213,0.8289
3,2,0.002,42.6763,0.0514,0.9216,0.8295
3,3,0.002,39.2765,0.0512,0.9205,0.8427
3,4,0.002,40.7316,0.0475,0.9431,0.8347
3,5,0.002,37.0003,0.0479,0.9037,0.8536
3,6,0.002,36.3048,0.0477,0.9002,0.8495
3,7,0.002,36.8436,0.0429,0.8996,0.8523
3,8,0.002,36.2519,0.0468,0.8633,0.8548
3,9,0.002,34.1752,0.0448,0.8927,0.8678
3,10,0.002,33.9561,0.0492,0.9124,0.8630
3,11,0.002,33.3026,0.0562,0.8892,0.8647
3,12,0.002,29.7504,0.0493,0.8734,0.8802
3,13,0.002,32.7510,0.0501,0.8818,0.8714
3,14,0.002,29.6757,0.0575,0.8313,0.8848
3,15,0.002,30.8516,0.0439,0.8194,0.8775
3,16,0.002,29.9201,0.0438,0.8933,0.8809
3,17,0.002,30.4221,0.0556,0.9329,0.8789
3,18,0.002,29.1130,0.0454,0.9029,0.8812
3,19,0.002,30.4484,0.0605,0.9108,0.8744
3,20,0.002,29.3813,0.0564,0.8955,0.8819
3,21,0.002,29.4154,0.0546,0.9629,0.8803
3,22,0.002,28.4263,0.0651,0.9560,0.8877
3,23,0.002,27.6088,0.0490,0.9612,0.8885
3,24,0.002,27.0664,0.0506,0.9513,0.8909
3,25,0.002,26.7166,0.0573,0.8833,0.8939
3,26,0.002,27.1652,0.0716,0.8547,0.8920
3,27,0.002,26.0215,0.0455,0.8495,0.8983
3,28,0.002,26.2097,0.0524,0.8607,0.8978
3,29,0.002,25.2662,0.0459,0.8510,0.8981
3,30,0.002,26.5236,0.0482,0.8535,0.8934
3,31,0.002,25.3226,0.0556,0.8597,0.8966
3,32,0.002,24.9627,0.0495,0.8886,0.9004
3,33,0.002,25.8131,0.0464,0.8889,0.8923
3,34,0.002,24.3880,0.0440,0.8739,0.9041
3,35,0.002,24.9674,0.0482,0.8129,0.8991
3,36,0.002,24.2881,0.0528,0.7658,0.9033
3,37,0.002,23.7080,0.0464,0.8088,0.9046
3,38,0.002,24.8077,0.0472,0.8620,0.8998
3,39,0.002,23.8591,0.0664,0.8565,0.9047
3,40,0.002,22.6826,0.0464,0.8536,0.9093
3,41,0.002,23.9075,0.0606,0.8078,0.9058
3,42,0.002,24.1489,0.0503,0.8366,0.9024
3,43,0.002,23.4575,0.0533,0.8755,0.9031
3,44,0.002,24.5085,0.0443,0.8468,0.9014
3,45,0.002,25.4648,0.0486,0.7970,0.8954
3,46,0.002,22.2111,0.0583,0.8019,0.9096
3,47,0.002,22.7582,0.0517,0.7761,0.9092
3,48,0.002,23.2376,0.0602,0.8464,0.9064
3,49,0.002,21.4203,0.0465,0.7955,0.9130
3,50,0.002,22.4620,0.0452,0.7957,0.9110
3,51,0.002,22.3409,0.0660,0.8096,0.9105
3,52,0.002,22.2642,0.0586,0.7850,0.9124
3,53,0.002,21.5340,0.0494,0.8219,0.9145
3,54,0.002,22.2533,0.0448,0.8383,0.9087
3,55,0.002,22.3889,0.0627,0.8011,0.9102
