training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,63,0.002,20.5000,0.0343,0.9178,0.9172
1,64,0.002,20.3601,0.0356,0.8511,0.9175
1,65,0.002,21.2264,0.0246,0.8108,0.9149
1,66,0.002,21.2913,0.0261,0.8394,0.9116
1,67,0.002,22.7170,0.0244,0.8379,0.9077
1,68,0.002,21.9112,0.0289,0.7970,0.9092
1,69,0.002,20.2103,0.0303,0.8202,0.9144
1,70,0.002,22.5519,0.0369,0.8467,0.9040
1,71,0.002,21.5484,0.0286,0.8445,0.9116
1,72,0.002,21.2519,0.0253,0.8052,0.9169
1,73,0.002,21.2425,0.0259,0.8413,0.9112
1,74,0.002,21.9716,0.0457,0.8562,0.9115
1,75,0.002,21.0532,0.0703,0.8834,0.9108
1,76,0.002,20.5639,0.0662,0.9005,0.9188
1,77,0.002,20.5988,0.0758,0.8457,0.9170
1,78,0.002,21.1869,0.0742,0.8015,0.9124
1,79,0.002,20.1243,0.0702,0.8151,0.9188
1,80,0.002,20.7523,0.0742,0.8144,0.9173
1,81,0.002,19.5462,0.0602,0.8305,0.9214
1,82,0.002,19.7981,0.0628,0.8419,0.9179
1,83,0.002,20.6990,0.0523,0.8348,0.9135
1,84,0.002,20.1556,0.0831,0.7712,0.9181
1,85,0.002,18.8127,0.0470,0.8108,0.9228
1,86,0.002,18.6223,0.0645,0.7902,0.9251
1,87,0.002,19.9715,0.0523,0.8684,0.9197
1,88,0.002,20.2256,0.1291,0.8128,0.9174
1,89,0.002,20.0487,0.0537,0.8479,0.9193
1,90,0.002,19.1720,0.0533,0.8579,0.9248
1,91,0.002,18.4562,0.0544,0.8130,0.9252
1,92,0.002,18.2222,0.0806,0.8221,0.9283
1,93,0.002,18.5893,0.0831,0.8174,0.9271
1,94,0.002,18.9577,0.0811,0.8294,0.9233
1,95,0.002,20.6930,0.0531,0.8273,0.9135
1,96,0.002,20.1676,0.0481,0.7785,0.9187
1,97,0.002,18.9490,0.0758,0.7996,0.9242
1,98,0.002,19.7076,0.0959,0.8283,0.9202
1,99,0.002,19.2687,0.0606,0.8090,0.9195
1,100,0.002,17.8302,0.0675,0.8177,0.9283
2,0,0.002,52.0749,0.0677,1.1550,0.7868
2,1,0.002,51.7409,0.0615,1.1726,0.7922
2,2,0.002,51.2137,0.0496,1.1524,0.7972
2,3,0.002,49.2709,0.0530,1.0053,0.8043
2,4,0.002,43.2420,0.0504,0.9473,0.8256
2,5,0.002,43.9443,0.0720,0.9492,0.8243
2,6,0.002,40.5857,0.0754,0.9399,0.8324
2,7,0.002,39.6274,0.0542,0.8977,0.8361
2,8,0.002,38.2708,0.0557,0.9229,0.8415
2,9,0.002,36.6091,0.0731,0.9620,0.8515
2,10,0.002,36.2269,0.0628,0.9153,0.8522
2,11,0.002,35.9337,0.0531,0.9684,0.8499
2,12,0.002,34.5418,0.0578,0.9281,0.8560
2,13,0.002,34.0138,0.0725,0.8995,0.8629
2,14,0.002,31.5935,0.0894,0.9162,0.8720
2,15,0.002,30.7712,0.0562,0.9367,0.8725
2,16,0.002,30.9383,0.1091,0.8862,0.8705
2,17,0.002,33.9220,0.0485,0.9144,0.8635
2,18,0.002,30.9562,0.0639,0.9058,0.8765
2,19,0.002,30.9668,0.1144,0.9276,0.8724
2,20,0.002,29.6644,0.1032,0.9203,0.8775
2,21,0.002,29.8410,0.0639,0.9411,0.8779
2,22,0.002,30.8237,0.0480,0.9114,0.8709
2,23,0.002,28.5505,0.0503,0.8738,0.8824
2,24,0.002,26.5019,0.0531,0.8484,0.8928
2,25,0.002,27.3629,0.0629,0.9285,0.8856
2,26,0.002,28.0082,0.0626,0.9869,0.8820
2,27,0.002,28.4724,0.0669,0.9235,0.8860
2,28,0.002,26.6408,0.0725,0.8921,0.8897
2,29,0.002,26.4056,0.1447,0.8915,0.8905
2,30,0.002,26.9821,0.0538,0.8508,0.8879
2,31,0.002,26.0738,0.0696,0.9846,0.8883
2,32,0.002,25.0131,0.0626,0.9062,0.8960
2,33,0.002,24.2781,0.0772,0.9267,0.8991
2,34,0.002,26.2867,0.0575,0.9054,0.8900
2,35,0.002,25.3909,0.1058,0.8881,0.8962
2,36,0.002,23.7503,0.0732,0.8846,0.9031
2,37,0.002,24.0357,0.0842,0.9380,0.8991
2,38,0.002,24.0237,0.0947,0.9085,0.9005
2,39,0.002,24.4680,0.0718,0.8684,0.8958
2,40,0.002,24.7928,0.0563,0.8071,0.8991
2,41,0.002,23.3094,0.0538,0.7978,0.9036
2,42,0.002,23.8879,0.0985,0.8547,0.8986
2,43,0.002,22.9480,0.0525,0.8722,0.9034
2,44,0.002,22.2604,0.0520,0.8736,0.9095
2,45,0.002,23.5584,0.0593,0.9015,0.9013
2,46,0.002,22.0310,0.0786,0.8022,0.9079
2,47,0.002,24.2450,0.1175,0.7688,0.8972
2,48,0.002,23.2534,0.0727,0.8081,0.9045
2,49,0.002,21.8189,0.0901,0.8117,0.9091
2,50,0.002,21.2193,0.0664,0.8422,0.9131
2,51,0.002,22.8710,0.0417,0.8876,0.9045
2,52,0.002,21.2384,0.0354,0.8307,0.9096
2,53,0.002,21.2003,0.0310,0.8640,0.9121
2,54,0.002,21.9228,0.0242,0.8059,0.9070
2,55,0.002,21.9755,0.0263,0.8388,0.9098
2,56,0.002,23.2742,0.0224,0.8663,0.8998
2,57,0.002,22.1781,0.0230,0.8899,0.9067
2,58,0.002,21.5423,0.0224,0.9152,0.9072
2,59,0.002,20.5201,0.0241,0.8830,0.9129
2,60,0.002,20.7514,0.0285,0.9186,0.9143
2,61,0.002,20.3696,0.0295,0.8482,0.9125
2,62,0.002,20.6340,0.0238,0.8452,0.9116
2,63,0.002,22.3627,0.0239,0.8452,0.9048
2,64,0.002,20.6310,0.0235,0.8767,0.9131
2,65,0.002,19.9448,0.0364,0.8363,0.9148
2,66,0.002,20.8306,0.0239,0.8711,0.9119
2,67,0.002,19.3691,0.0272,0.8016,0.9175
2,68,0.002,18.7236,0.0270,0.7919,0.9210
2,69,0.002,19.5500,0.0266,0.7932,0.9186
2,70,0.002,21.0196,0.0253,0.8259,0.9094
2,71,0.002,20.3572,0.0289,0.7758,0.9139
2,72,0.002,19.9594,0.0246,0.7954,0.9150
2,73,0.002,18.4072,0.0313,0.8180,0.9230
2,74,0.002,18.9249,0.0260,0.8362,0.9216
2,75,0.002,19.3171,0.0235,0.8239,0.9203
2,76,0.002,18.6372,0.0300,0.7890,0.9228
2,77,0.002,18.5499,0.0267,0.8201,0.9197
2,78,0.002,19.5114,0.0330,0.7943,0.9197
2,79,0.002,18.0906,0.0331,0.8131,0.9231
2,80,0.002,20.4015,0.0333,0.7835,0.9137
2,81,0.002,18.2905,0.0289,0.8084,0.9241
2,82,0.002,19.9174,0.0276,0.8056,0.9128
2,83,0.002,18.1344,0.0360,0.8123,0.9224
2,84,0.002,18.2649,0.0302,0.8426,0.9242
2,85,0.002,18.0967,0.0259,0.7807,0.9223
