training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
1,95,0.002,99.6329,0.0456,0.3329,0.7898
1,96,0.002,99.4640,0.0408,0.3098,0.7925
1,97,0.002,99.3127,0.0522,0.3069,0.7899
1,98,0.002,96.5819,0.0503,0.2955,0.7953
1,99,0.002,99.5168,0.0412,0.3209,0.7876
1,100,0.002,93.7649,0.0494,0.3050,0.8018
1,101,0.002,94.8439,0.0382,0.2994,0.7988
1,102,0.002,99.0366,0.0487,0.2993,0.7932
1,103,0.002,97.4448,0.0384,0.3038,0.7947
1,104,0.002,94.9967,0.0463,0.3041,0.7986
1,105,0.002,92.8355,0.0478,0.2916,0.8032
1,106,0.002,97.3089,0.0336,0.3063,0.7956
1,107,0.002,95.6488,0.0361,0.2974,0.7954
1,108,0.002,95.0190,0.0381,0.2978,0.7985
1,109,0.002,96.5919,0.0396,0.2992,0.7976
1,110,0.002,92.2648,0.0436,0.2909,0.8055
2,0,0.002,215.2811,0.0652,0.6610,0.5710
2,1,0.002,210.6802,0.0527,0.5988,0.5816
2,2,0.002,199.8020,0.0521,0.5856,0.6043
2,3,0.002,184.2977,0.0532,0.6020,0.6341
2,4,0.002,185.4828,0.0532,0.6171,0.6275
2,5,0.002,176.1345,0.0554,0.6006,0.6492
2,6,0.002,173.4259,0.0475,0.5116,0.6553
2,7,0.002,170.1939,0.0601,0.5184,0.6593
2,8,0.002,166.1202,0.0499,0.5261,0.6705
2,9,0.002,159.2112,0.0554,0.5646,0.6839
2,10,0.002,158.1824,0.0749,0.5489,0.6870
2,11,0.002,154.7179,0.0551,0.5180,0.6873
2,12,0.002,150.4726,0.0510,0.5064,0.6971
2,13,0.002,148.5780,0.0454,0.5176,0.7019
2,14,0.002,150.2568,0.0499,0.5391,0.6969
2,15,0.002,147.5720,0.0500,0.5200,0.6995
2,16,0.002,148.7675,0.0422,0.5320,0.6989
2,17,0.002,148.2278,0.0620,0.4921,0.6978
2,18,0.002,142.7516,0.0416,0.5160,0.7123
2,19,0.002,141.0744,0.0398,0.5333,0.7147
2,20,0.002,138.5092,0.0408,0.5084,0.7210
2,21,0.002,131.2383,0.0384,0.4872,0.7335
2,22,0.002,134.1927,0.0455,0.4811,0.7273
2,23,0.002,129.2398,0.0375,0.4731,0.7359
2,24,0.002,129.5014,0.0394,0.4787,0.7326
2,25,0.002,129.6031,0.0494,0.5023,0.7343
2,26,0.002,122.8402,0.0363,0.4522,0.7460
2,27,0.002,127.3797,0.0337,0.4729,0.7376
2,28,0.002,125.7868,0.0348,0.4714,0.7367
2,29,0.002,126.6344,0.0384,0.5185,0.7365
2,30,0.002,122.7215,0.0497,0.4656,0.7425
2,31,0.002,120.0583,0.0455,0.4872,0.7531
2,32,0.002,117.1622,0.0346,0.4452,0.7507
2,33,0.002,117.3136,0.0356,0.4750,0.7508
2,34,0.002,113.3347,0.0477,0.4608,0.7573
2,35,0.002,114.3800,0.0401,0.4819,0.7549
2,36,0.002,114.3507,0.0389,0.4869,0.7549
2,37,0.002,117.0758,0.0415,0.4675,0.7507
2,38,0.002,110.5518,0.0355,0.4321,0.7612
2,39,0.002,110.5732,0.0438,0.4651,0.7593
2,40,0.002,111.2107,0.0388,0.4519,0.7561
2,41,0.002,102.3580,0.0382,0.4493,0.7728
2,42,0.002,108.2857,0.0410,0.4358,0.7579
2,43,0.002,104.7979,0.0552,0.4273,0.7661
2,44,0.002,99.8622,0.0526,0.4534,0.7703
2,45,0.002,101.0331,0.0456,0.4341,0.7665
2,46,0.002,99.4903,0.0549,0.4606,0.7678
2,47,0.002,96.2840,0.0622,0.4190,0.7698
2,48,0.002,98.4664,0.0530,0.4290,0.7665
2,49,0.002,93.0002,0.0636,0.4239,0.7765
2,50,0.002,93.5680,0.0565,0.4406,0.7715
2,51,0.002,89.6992,0.0554,0.4252,0.7783
2,52,0.002,93.4116,0.0654,0.4341,0.7670
2,53,0.002,89.8195,0.0632,0.4505,0.7766
2,54,0.002,89.5214,0.0500,0.4270,0.7729
2,55,0.002,87.7270,0.0690,0.4319,0.7727
2,56,0.002,85.0619,0.0481,0.4346,0.7765
2,57,0.002,86.7683,0.0613,0.4349,0.7718
2,58,0.002,83.9911,0.0631,0.4183,0.7745
2,59,0.002,80.1001,0.0677,0.4187,0.7798
2,60,0.002,75.0794,0.0559,0.4216,0.7902
2,61,0.002,76.1419,0.0540,0.4230,0.7821
2,62,0.002,73.6375,0.0529,0.3980,0.7835
2,63,0.002,77.0683,0.0517,0.4152,0.7769
2,64,0.002,72.2262,0.0565,0.4163,0.7846
2,65,0.002,70.8493,0.0685,0.4285,0.7847
2,66,0.002,68.7975,0.0537,0.4156,0.7878
2,67,0.002,67.6256,0.0641,0.4258,0.7883
2,68,0.002,62.7114,0.0572,0.4038,0.7924
2,69,0.002,60.5218,0.0554,0.4116,0.7957
2,70,0.002,62.4782,0.0440,0.4180,0.7899
